"1","Pl/4x100x25","1","1","4.00","100","25","1","0","0","0","0","../images/Planche.png","0.010","0.010","Bois brut","Planche","M3","1","320000.00","0","320000.00"
"140","Pt90p/2.5x90x14","3","5","2.50","90","14","20","0","0","0","0","../images/Plinthe.png","2.500","0.003","Bois profile à vernir","Latte","ML","21","1577.00","-15","1340.45"
"141","F110p/2.5x110x13","9","5","2.50","110","13","12","0","0","0","0","../images/Frisette.png","0.275","0.004","Bois profile à peindre","Latte","M2","30","17812.00","-15","15140.20"
"142","G28p/2x28x28","3","5","2.00","28","28","50","0","0","0","0","../images/Gorge.png","2.000","0.002","Bois profile à vernir","Latte","ML","20","1360.00","-15","1156.00"
"143","CJ40p/2x40x14","3","25","2.00","40","14","50","0","0","0","0","../images/Couvre-joint.png","0.000","0.001","Bois profile à vernir","Déchet","ML","20","1360.00","-15","1156.00"
"144","F60p/2x60x13","9","5","2.00","60","13","20","0","0","0","0","../images/Frisette.png","0.120","0.002","Bois profile à peindre","Latte","M2","32","20418.00","-15","17355.30"
"145","P60p/2x60x26","9","5","2.00","60","26","15","0","0","0","0","../images/Parquet.png","0.120","0.003","Bois profile à peindre","Latte","M2","35","26747.00","-15","22734.95"
"146","Pt60p/2x60x14","9","39","2.00","60","14","30","0","0","0","0","../images/Plinthe.png","0.120","0.002","Bois profile à peindre","Clin CL105","M2","20","1360.00","-15","1156.00"
"147","F86p/2x86x13","9","6","2.00","86","13","14","0","0","0","0","../images/Frisette.png","0.172","0.002","Bois profile à peindre",,"M2","31","19139.00","-15","16268.15"
"148","P86p/2x86x26","9","22","2.00","86","26","10","0","0","0","0","../images/Parquet.png","0.172","0.004","Bois profile à peindre","Caillebotis","M2","34","25523.00","-15","21694.55"
"149","CA90p/2x90x25","3","5","2.00","90","25","10","0","0","0","0",NULL,"2.000","0.005","Bois profile à vernir","Latte","ML","23","2195.00","-15","1865.75"
"150","Pt90p/2x90x14","3","5","2.00","90","14","20","0","0","0","0","../images/Plinthe.png","2.000","0.003","Bois profile à vernir","Latte","ML","21","1577.00","-15","1340.45"
"151","F110p/2x110x13","3","5","2.00","110","13","12","0","0","0","0","../images/Frisette.png","0.220","0.003","Bois profile à vernir","Latte","M2","30","17812.00","-15","15140.20"
"152","G28p/1.5x28x28","3","5","1.50","28","28","50","0","0","0","0","../images/Gorge.png","1.500","0.001","Bois profile à vernir","Latte","ML","20","1360.00","-15","1156.00"
"153","CJ40p/1.5x40x14","3","5","1.50","40","14","50","0","0","0","0","../images/Couvre-joint.png","1.500","0.001","Bois profile à vernir","Latte","ML","20","1360.00","-15","1156.00"
"154","F60p/1.5x60x13","9","5","1.50","60","13","20","0","0","0","0","../images/Frisette.png","0.090","0.001","Bois profile à peindre","Latte","M2","32","20418.00","-15","17355.30"
"155","P60p/1.5x60x26","3","5","1.50","60","26","21","0","0","0","0","../images/Parquet.png","0.090","0.002","Bois profile à vernir","Latte","M2","35","26747.00","-15","22734.95"
"156","Pt60p/1,5x60x14","9","39","1.50","60","14","30","0","0","0","0","../images/Plinthe.png","0.000","0.001","Bois profile à peindre","Clin CL105","ML","20","1360.00","-15","1156.00"
"157","F86p/1.5x86x13","9","5","1.50","86","13","14","0","0","0","0","../images/Frisette.png","0.129","0.002","Bois profile à peindre","Latte","M2","31","19139.00","-15","16268.15"
"158","P86p/1.5x86x26","3","5","1.50","86","26","10","0","0","0","0","../images/Parquet.png","0.129","0.003","Bois profile à vernir","Latte","M2","34","25523.00","-15","21694.55"
"159","CA90p/1.5x90x25","3","5","1.50","90","25","10","0","0","0","0",NULL,"1.500","0.003","Bois profile à vernir","Latte","ML","23","2195.00","-15","1865.75"
"160","Pt90p/1,5x90x14","3","5","1.50","90","14","20","0","0","0","0","../images/Plinthe.png","1.500","0.002","Bois profile à vernir","Latte","ML","21","1577.00","-15","1340.45"
"161","F110p/1.5x110x13","3","5","1.50","110","13","12","0","0","0","0","../images/Frisette.png","0.165","0.002","Bois profile à vernir","Latte","M2","30","17812.00","-15","15140.20"
"162","G28p/1x28x28","3","5","1.00","28","28","100","0","0","0","0","../images/Gorge.png","1.000","0.001","Bois profile à vernir","Latte","ML","20","1360.00","-15","1156.00"
"163","CJ40p/1x40x14","3","5","1.00","40","14","50","0","0","0","0","../images/Couvre-joint.png","1.000","0.001","Bois profile à vernir","Latte","ML","20","1360.00","-15","1156.00"
"164","F60p/1x60x13","9","5","1.00","60","13","40","0","0","0","0","../images/Frisette.png","0.060","0.001","Bois profile à peindre","Latte","M2","32","20418.00","-15","17355.30"
"165","P60p/1x60x26","3","5","1.00","60","26","30","0","0","0","0","../images/Parquet.png","0.060","0.002","Bois profile à vernir","Latte","M2","35","26747.00","-15","22734.95"
"166","Pt60p/1x60x14","9","39","1.00","60","14","30","0","0","0","0","../images/Plinthe.png","0.000","0.001","Bois profile à peindre","Clin CL105","ML","20","1360.00","-15","1156.00"
"167","F86p/1x86x13","9","5","1.00","86","13","28","0","0","0","0","../images/Frisette.png","0.086","0.001","Bois profile à peindre","Latte","M2","31","19139.00","-15","16268.15"
"168","P86p/1x86x26","3","5","1.00","86","26","20","0","0","0","0","../images/Parquet.png","0.086","0.002","Bois profile à vernir","Latte","M2","34","25523.00","-15","21694.55"
"169","Pt90p/1x90x14","3","5","1.00","90","14","40","0","0","0","0","../images/Plinthe.png","1.000","0.001","Bois profile à vernir","Latte","ML","21","1577.00","-15","1340.45"
"170","F110p/1x110x13","9","5","1.00","110","13","24","0","0","0","0","../images/Frisette.png","0.110","0.001","Bois profile à peindre","Latte","M2","30","17812.00","-15","15140.20"
"171","F60p/0.75x60x13","9","5","0.75","60","13","40","0","0","0","0","../images/Frisette.png","0.045","0.001","Bois profile à peindre","Latte","M2","32","20418.00","-15","17355.30"
"172","P60p/0.75x60x26","3","5","0.75","60","26","30","0","0","0","0","../images/Parquet.png","0.045","0.001","Bois profile à vernir","Latte","M2","35","26747.00","-15","22734.95"
"173","F86p/0.75x86x13","9","5","0.75","86","13","28","0","0","0","0","../images/Frisette.png","0.065","0.001","Bois profile à peindre","Latte","M2","31","19139.00","-15","16268.15"
"174","P86p/0.75x86x26","3","5","0.75","86","26","20","0","0","0","0","../images/Parquet.png","0.065","0.002","Bois profile à vernir","Latte","M2","34","25523.00","-15","21694.55"
"175","F110p/0.75x110x13","3","5","0.75","110","13","24","0","0","0","0","../images/Frisette.png","0.083","0.001","Bois profile à vernir","Latte","M2","30","17812.00","-15","15140.20"
"176","F60p/0.5x60x13","9","5","0.50","60","13","40","0","0","0","0","../images/Frisette.png","0.030","0.000","Bois profile à peindre","Latte","M2","32","20418.00","-15","17355.30"
"177","P60p/0.5x60x26","3","5","0.50","60","26","30","0","0","0","0","../images/Parquet.png","0.030","0.001","Bois profile à vernir","Latte","M2","35","26747.00","-15","22734.95"
"178","F86p/0.5x86x13","9","5","0.50","86","13","28","0","0","0","0","../images/Frisette.png","0.043","0.001","Bois profile à peindre","Latte","M2","31","19139.00","-15","16268.15"
"179","P86p/0.5x86x26","3","5","0.50","86","26","20","0","0","0","0","../images/Parquet.png","0.043","0.001","Bois profile à vernir","Latte","M2","34","25523.00","-15","21694.55"
"180","F110p/0.5x110x13","3","5","0.50","110","13","24","0","0","0","0","../images/Frisette.png","0.055","0.001","Bois profile à vernir","Latte","M2","30","17812.00","-15","15140.20"
"181","G28v/2.5x28x28","3","6","2.50","28","28","40","0","0","0","0","../images/Gorge.png","2.500","0.002","Bois profile à vernir",,"ML","20","1360.00","0","1360.00"
"182","CJ40v/2.5x40x14","3","6","2.50","40","14","40","0","0","0","0","../images/Couvre-joint.png","2.500","0.001","Bois profile à vernir",,"ML","20","1360.00","0","1360.00"
"183","F60v/2.5x60x13","3","6","2.50","60","13","20","0","0","0","0","../images/Frisette.png","0.150","0.002","Bois profile à vernir",,"M2","32","20418.00","0","20418.00"
"184","P60v/2.5x60x26","3","6","2.50","60","26","12","0","0","0","0","../images/Parquet.png","0.150","0.004","Bois profile à vernir",,"M2","35","26747.00","0","26747.00"
"185","Pt60v/2.5x60x14","3","16","2.50","60","14","30","0","0","0","0","../images/Plinthe.png","0.000","0.002","Bois profile à vernir","Plinthe PL60","ML","20","1360.00","0","1360.00"
"186","F86v/2.5x86x13","3","6","2.50","86","13","14","0","0","0","0","../images/Frisette.png","0.215","0.003","Bois profile à vernir",,"M2","31","19139.00","0","19139.00"
"187","P86v/2.5x86x26","3","6","2.50","86","26","8","0","0","0","0","../images/Parquet.png","0.215","0.006","Bois profile à vernir",,"M2","34","25523.00","0","25523.00"
"188","CA90v/2.5x90x25","3","6","2.50","90","25","8","0","0","0","0",NULL,"2.500","0.006","Bois profile à vernir",,"ML","23","2195.00","0","2195.00"
"189","Pt90v/2.5x90x14","3","6","2.50","90","14","20","0","0","0","0","../images/Plinthe.png","2.500","0.003","Bois profile à vernir",,"ML","21","1577.00","0","1577.00"
"190","F110v/2.5x110x13","3","6","2.50","110","13","12","0","0","0","0","../images/Frisette.png","0.275","0.004","Bois profile à vernir",,"M2","30","17812.00","0","17812.00"
"191","G28v/2x28x28","3","6","2.00","28","28","50","0","0","0","0","../images/Gorge.png","2.000","0.002","Bois profile à vernir",,"ML","20","1360.00","0","1360.00"
"192","CJ40v/2x40x14","3","6","2.00","40","14","50","0","0","0","0","../images/Couvre-joint.png","2.000","0.001","Bois profile à vernir",,"ML","20","1360.00","0","1360.00"
"193","F60v/2x60x13","3","6","2.00","60","13","20","0","0","0","0","../images/Frisette.png","0.120","0.002","Bois profile à vernir",,"M2","32","20418.00","0","20418.00"
"194","P60v/2x60x26","3","6","2.00","60","26","15","0","0","0","0","../images/Parquet.png","0.120","0.003","Bois profile à vernir",,"M2","35","26747.00","0","26747.00"
"195","Pt60v/2x60x14","3","16","2.00","60","14","30","0","0","0","0","../images/Plinthe.png","0.000","0.002","Bois profile à vernir","Plinthe PL60","ML","20","1360.00","0","1360.00"
"196","F86v/2x86x13","3","6","2.00","86","13","14","0","0","0","0","../images/Frisette.png","0.172","0.002","Bois profile à vernir",,"M2","31","19139.00","0","19139.00"
"197","P86v/2x86x26","3","6","2.00","86","26","10","0","0","0","0","../images/Parquet.png","0.172","0.004","Bois profile à vernir",,"M2","34","25523.00","0","25523.00"
"198","CA90v/2x90x25","3","6","2.00","90","25","10","0","0","0","0",NULL,"2.000","0.005","Bois profile à vernir",,"ML","23","2195.00","0","2195.00"
"199","Pt90v/2x90x14","3","6","2.00","90","14","20","0","0","0","0","../images/Plinthe.png","2.000","0.003","Bois profile à vernir",,"ML","21","1577.00","0","1577.00"
"200","F110v/2x110x13","3","6","2.00","110","13","12","0","0","0","0","../images/Frisette.png","0.220","0.003","Bois profile à vernir",,"M2","30","17812.00","0","17812.00"
"201","G28v/1.5x28x28","3","6","1.50","28","28","50","0","0","0","0","../images/Gorge.png","1.500","0.001","Bois profile à vernir",,"ML","20","1360.00","0","1360.00"
"202","CJ40v/1.5x40x14","3","6","1.50","40","14","50","0","0","0","0","../images/Couvre-joint.png","1.500","0.001","Bois profile à vernir",,"ML","20","1360.00","0","1360.00"
"203","F60v/1.5x60x13","3","6","1.50","60","13","20","0","0","0","0","../images/Frisette.png","0.090","0.001","Bois profile à vernir",,"M2","32","20418.00","0","20418.00"
"204","P60v/1.5x60x26","3","6","1.50","60","26","21","0","0","0","0","../images/Parquet.png","0.090","0.002","Bois profile à vernir",,"M2","35","26747.00","0","26747.00"
"205","Pt60v/1,5x60x14","3","6","1.50","60","14","30","0","0","0","0","../images/Plinthe.png","1.500","0.001","Bois profile à vernir",,"ML","20","1360.00","0","1360.00"
"206","F86v/1.5x86x13","3","6","1.50","86","13","14","0","0","0","0","../images/Frisette.png","0.129","0.002","Bois profile à vernir",,"M2","31","19139.00","0","19139.00"
"207","P86v/1.5x86x26","3","6","1.50","86","26","10","0","0","0","0","../images/Parquet.png","0.129","0.003","Bois profile à vernir",,"M2","34","25523.00","0","25523.00"
"208","CA90v/1.5x90x25","3","6","1.50","90","25","10","0","0","0","0",NULL,"1.500","0.003","Bois profile à vernir",,"ML","23","2195.00","0","2195.00"
"209","Pt90v/1,5x90x14","3","6","1.50","90","14","20","0","0","0","0","../images/Plinthe.png","1.500","0.002","Bois profile à vernir",,"ML","21","1577.00","0","1577.00"
"210","F110v/1.5x110x13","3","6","1.50","110","13","12","0","0","0","0","../images/Frisette.png","0.165","0.002","Bois profile à vernir",,"M2","30","17812.00","0","17812.00"
"211","G28v/1x28x28","3","6","1.00","28","28","100","0","0","0","0","../images/Gorge.png","1.000","0.001","Bois profile à vernir",,"ML","20","1360.00","0","1360.00"
"212","CJ40v/1x40x14","3","6","1.00","40","14","50","0","0","0","0","../images/Couvre-joint.png","1.000","0.001","Bois profile à vernir",,"ML","20","1360.00","0","1360.00"
"213","F60v/1x60x13","3","6","1.00","60","13","40","0","0","0","0","../images/Frisette.png","0.060","0.001","Bois profile à vernir",,"M2","32","20418.00","0","20418.00"
"214","P60v/1x60x26","3","6","1.00","60","26","30","0","0","0","0","../images/Parquet.png","0.060","0.002","Bois profile à vernir",,"M2","35","26747.00","0","26747.00"
"215","Pt60v/1x60x14","3","6","1.00","60","14","30","0","0","0","0","../images/Plinthe.png","1.000","0.001","Bois profile à vernir",,"ML","20","1360.00","0","1360.00"
"216","F86v/1x86x13","3","6","1.00","86","13","28","0","0","0","0","../images/Frisette.png","0.086","0.001","Bois profile à vernir",,"M2","31","19139.00","0","19139.00"
"217","P86v/1x86x26","3","6","1.00","86","26","20","0","0","0","0","../images/Parquet.png","0.086","0.002","Bois profile à vernir",,"M2","34","25523.00","0","25523.00"
"218","Pt90v/1x90x14","3","6","1.00","90","14","40","0","0","0","0","../images/Parquet.png","1.000","0.001","Bois profile à vernir",,"ML","21","1577.00","0","1577.00"
"219","F110v/1x110x13","3","6","1.00","110","13","24","0","0","0","0","../images/Frisette.png","0.110","0.001","Bois profile à vernir",,"M2","30","17812.00","0","17812.00"
"220","F60v/0.75x60x13","3","6","0.75","60","13","40","0","0","0","0","../images/Frisette.png","0.045","0.001","Bois profile à vernir",,"M2","32","20418.00","0","20418.00"
"221","P60v/0.75x60x26","3","6","0.75","60","26","30","0","0","0","0","../images/Parquet.png","0.045","0.001","Bois profile à vernir",,"M2","35","26747.00","0","26747.00"
"222","F86v/0.75x86x13","3","6","0.75","86","13","28","0","0","0","0","../images/Frisette.png","0.065","0.001","Bois profile à vernir",,"M2","31","19139.00","0","19139.00"
"223","P86v/0.75x86x26","3","6","0.75","86","26","20","0","0","0","0","../images/Parquet.png","0.065","0.002","Bois profile à vernir",,"M2","34","25523.00","0","25523.00"
"224","F110v/0.75x110x13","3","6","0.75","110","13","24","0","0","0","0","../images/Frisette.png","0.083","0.001","Bois profile à vernir",,"M2","30","17812.00","0","17812.00"
"225","F60v/0.5x60x13","3","6","0.50","60","13","40","0","0","0","0","../images/Frisette.png","0.030","0.000","Bois profile à vernir",,"M2","32","20418.00","0","20418.00"
"226","P60v/0.5x60x26","3","6","0.50","60","26","30","0","0","0","0","../images/Parquet.png","0.030","0.001","Bois profile à vernir",,"M2","35","26747.00","0","26747.00"
"227","F86v/0.5x86x13","3","6","0.50","86","13","28","0","0","0","0","../images/Frisette.png","0.043","0.001","Bois profile à vernir",,"M2","31","19139.00","0","19139.00"
"228","P86v/0.5x86x26","3","6","0.50","86","26","20","0","0","0","0","../images/Parquet.png","0.043","0.001","Bois profile à vernir",,"M2","34","25523.00","0","25523.00"
"229","F110v/0.5x110x13","3","6","0.50","110","13","24","0","0","0","0","../images/Frisette.png","0.055","0.001","Bois profile à vernir",,"M2","30","17812.00","0","17812.00"
"230","LC/6x180x65","6","7","6.00","180","65","0","0","0","0","0",NULL,"0.070","0.070","Lamelle-colle","Frisette F60","M3","14","1450000.00","0","1450000.00"
"231","LC/6x225x65","6","7","6.00","225","65","0","0","0","0","0",NULL,"0.088","0.088","Lamelle-colle","Frisette F60","M3","14","1450000.00","0","1450000.00"
"232","LC/6x180x90","6","8","6.00","180","90","0","0","0","0","0",NULL,"0.097","0.097","Lamelle-colle","Frisette F86","M3","13","1300000.00","0","1300000.00"
"233","LC/6.5x225x90","6","8","6.00","225","90","0","0","0","0","0",NULL,"0.122","0.122","Lamelle-colle","Frisette F86","M3","13","1300000.00","0","1300000.00"
"234","LC/6x225x90","6","8","6.00","225","90","0","0","0","0","0",NULL,"0.122","0.122","Lamelle-colle","Frisette F86","M3","13","1300000.00","0","1300000.00"
"235","LC/5x225x90","6","8","5.00","225","90","0","0","0","0","0",NULL,"0.101","0.101","Lamelle-colle","Frisette F86","M3","13","1300000.00","0","1300000.00"
"236","LC/4x225x90","6","8","4.00","225","90","0","0","0","0","0",NULL,"0.081","0.081","Lamelle-colle","Frisette F86","M3","13","1300000.00","0","1300000.00"
"237","LC/8x315x115","6","9","8.00","315","115","0","0","0","0","0",NULL,"0.290","0.290","Lamelle-colle","Frisette F110","M3","13","1300000.00","0","1300000.00"
"238","LC/6x225x115","6","9","6.00","225","115","0","0","0","0","0",NULL,"0.155","0.155","Lamelle-colle","Frisette F110","M3","13","1300000.00","0","1300000.00"
"239","BR/5x160","7","10","6.00","0","0","0","160","0","0","0","../images/Rond.png","6.000","0.121","Bois rond","Frisette P110","ML","26","3675.00","0","3675.00"
"240","BR/6x120","7","10","6.00","0","0","0","120","0","0","0","../images/Rond.png","6.000","0.068","Bois rond","Frisette P110","ML","24","2205.00","0","2205.00"
"241","BR/6x140","7","10","6.00","0","0","0","140","0","0","0","../images/Rond.png","6.000","0.092","Bois rond","Frisette P110","ML","25","2835.00","0","2835.00"
"242","BR/6x160","7","10","6.00","0","0","0","160","0","0","0","../images/Rond.png","6.000","0.121","Bois rond","Frisette P110","ML","26","3675.00","0","3675.00"
"243","BR/5x120","7","10","5.00","0","0","0","120","0","0","0","../images/Rond.png","5.000","0.057","Bois rond","Frisette P110","ML","24","2205.00","0","2205.00"
"244","BR/5x140","7","10","5.00","0","0","0","140","0","0","0","../images/Rond.png","5.000","0.077","Bois rond","Frisette P110","ML","25","2835.00","0","2835.00"
"245","BR/4x100","7","10","4.00","0","0","0","100","0","0","0","../images/Rond.png","4.000","0.031","Bois rond","Frisette P110","ML","22","1733.00","0","1733.00"
"246","BR/4x120","7","10","4.00","0","0","0","120","0","0","0","../images/Rond.png","4.000","0.045","Bois rond","Frisette P110","ML","24","2205.00","0","2205.00"
"247","BR/4x140","7","10","4.00","0","0","0","140","0","0","0","../images/Rond.png","4.000","0.062","Bois rond","Frisette P110","ML","25","2835.00","0","2835.00"
"248","BR/4x160","7","10","4.00","0","0","0","160","0","0","0","../images/Rond.png","4.000","0.080","Bois rond","Frisette P110","ML","26","3675.00","0","3675.00"
"249","BR/4x80","7","10","4.00","0","0","0","80","0","0","0","../images/Rond.png","4.000","0.020","Bois rond","Frisette P110","ML","19","1260.00","0","1260.00"
"250","BR/2.5x100","7","10","2.50","0","0","0","100","0","0","0","../images/Rond.png","2.500","0.020","Bois rond","Frisette P110","ML","22","1733.00","0","1733.00"
"251","BR/2.5x60","7","10","2.50","0","0","0","60","0","0","0","../images/Rond.png","2.500","0.007","Bois rond","Frisette P110","ML","17","893.00","0","893.00"
"252","BR/2.5x70","7","10","2.50","0","0","0","70","0","0","0","../images/Rond.png","2.500","0.010","Bois rond","Frisette P110","ML","18","1050.00","0","1050.00"
"253","BR/2.5x80","7","10","2.50","0","0","0","80","0","0","0","../images/Rond.png","2.500","0.013","Bois rond","Frisette P110","ML","19","1260.00","0","1260.00"
"254","BR/2x100","7","10","2.00","0","0","0","100","0","0","0","../images/Rond.png","2.000","0.016","Bois rond","Frisette P110","ML","22","1733.00","0","1733.00"
"255","BR/2x40","7","10","2.00","0","0","0","40","0","0","0","../images/Rond.png","2.000","0.003","Bois rond","Frisette P110","ML","15","717.00","0","717.00"
"256","BR/2x50","7","10","2.00","0","0","0","50","0","0","0","../images/Rond.png","2.000","0.004","Bois rond","Frisette P110","ML","16","735.00","0","735.00"
"257","BR/2x60","7","10","2.00","0","0","0","60","0","0","0","../images/Rond.png","2.000","0.006","Bois rond","Frisette P110","ML","17","893.00","0","893.00"
"258","BR/2x70","7","10","2.00","0","0","0","70","0","0","0","../images/Rond.png","2.000","0.008","Bois rond","Frisette P110","ML","18","1050.00","0","1050.00"
"259","BR/2x80","7","10","2.00","0","0","0","80","0","0","0","../images/Rond.png","2.000","0.010","Bois rond","Frisette P110","ML","19","1260.00","0","1260.00"
"260","Px/2.5x320x18","8","11","2.50","320","18","0","0","0","0","0",NULL,"0.000","0.000","Panneaux","Panneaux",,"0","1260.00","0","1260.00"
"261","Px/2.5x320x25","8","11","2.50","320","25","0","0","0","0","0",NULL,"0.000","0.000","Panneaux","Panneaux",,"0","1260.00","0","1260.00"
"262","Px/2.5x460x18","8","11","2.50","460","18","0","0","0","0","0",NULL,"0.000","0.000","Panneaux","Panneaux",,"0","1260.00","0","1260.00"
"263","Px/2.5x460x25","8","11","2.50","460","25","0","0","0","0","0",NULL,"0.000","0.000","Panneaux","Panneaux",,"0","1260.00","0","1260.00"
"264","Px/2x320x18","8","11","2.00","320","18","0","0","0","0","0",NULL,"0.000","0.000","Panneaux","Panneaux",,"0","1260.00","0","1260.00"
"265","Px/2x320x25","8","11","2.00","320","25","0","0","0","0","0",NULL,"0.000","0.000","Panneaux","Panneaux",,"0","1260.00","0","1260.00"
"266","Px/2x460x18","8","11","2.00","460","18","0","0","0","0","0",NULL,"0.000","0.000","Panneaux","Panneaux",,"0","1260.00","0","1260.00"
"267","Px/2x460x25","8","11","2.00","460","25","0","0","0","0","0",NULL,"0.000","0.000","Panneaux","Panneaux",,"0","1260.00","0","1260.00"
"268","Dalle caillebotis","5","12","0.50","1","0","0","0","0","0","0",NULL,"1.000","0.000","Produit jardin","PJ","U","0","1260.00","0","1260.00"
"269","Cache-pot","5","12","0.40","0","0","0","0","0","0","0",NULL,"1.000","0.000","Produit jardin","PJ","U","0","1260.00","0","1260.00"
"270","Bac a fleurs","5","12","0.10","1","0","0","0","0","0","0",NULL,"1.000","0.000","Produit jardin","PJ","U","0","1260.00","0","1260.00"
"271","Banc","5","12","0.00","0","0","0","0","0","0","0",NULL,"1.000","0.000","Produit jardin","PJ","U","0","1260.00","0","1260.00"
"272","Chaise","5","12","0.00","0","0","0","0","0","0","0",NULL,"1.000","0.000","Produit jardin","PJ","U","0","1260.00","0","1260.00"
"273","Fauteuil","5","12","0.00","0","0","0","0","0","0","0",NULL,"1.000","0.000","Produit jardin","PJ","U","0","1260.00","0","1260.00"
"274","Poubelle","5","12","0.00","0","0","0","0","0","0","0",NULL,"1.000","0.000","Produit jardin","PJ","U","0","1260.00","0","1260.00"
"275","Table basse","5","12","0.00","0","0","0","0","0","0","0",NULL,"1.000","0.000","Produit jardin","PJ","U","0","1260.00","0","1260.00"
"276","Table de pique-nique","5","12","0.00","0","0","0","0","0","0","0",NULL,"1.000","0.000","Produit jardin","PJ","U","0","1260.00","0","1260.00"
"277","Tabouret","5","12","0.00","0","0","0","0","0","0","0",NULL,"1.000","0.000","Produit jardin","PJ","U","0","1260.00","0","1260.00"
"278","La/2,5x32x32","1","13","2.50","32","32","0","0","0","0","0","../images/Chevron.png","0.003","0.003","Bois brut","Latte","M3","12","1260.00","0","1260.00"
